Front Offset, Back Offset, Side Offset, Top Offset, Ahmed Target Size, Mesh Base, Mesh Max Tet, Mesh Min, Mesh Target, Prism Layer Thickness, cd*A [], cl*A [], Drag [N], Lift [N], Maximum Memory [MiB], Total Solver Elapsed Time [min], Total Meshing Time [min], Cell Count, Face Count, Vertex Count, Iteration, Continuity, X-momentum, Y-momentum, Z-momentum, Tdr, Tke, Error, Comment
2.5 m, 4.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28625725510225475, 0.36299590108547664, 16.134434214678734, 20.459685761220452, 4013.33984375, 41.50801239721673, 1.2788333333333333, 1756175, 5239982, 1843297, 1000, 1.58482732149703E-6, 2.962477232646757E-6, 3.901461848211578E-6, 2.74079434782448E-6, 7.5025989181371216E-6, 3.1715938270893247E-6, N/A , N/A
2.5 m, 5.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2914560618498525, 0.3416416932499274, 16.42745667600982, 19.256089850939773, 4053.30859375, 43.228637795466675, 1.3305666666666667, 1766081, 5269291, 1853906, 1000, 1.7088867955546258E-5, 3.13943748315001E-5, 7.295626854666423E-5, 5.449212130653178E-5, 1.0214185869976622E-4, 6.841118889967886E-5, N/A , N/A
2.5 m, 5.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.29270291042589314, 0.3649204599189642, 16.49773330993691, 20.56816045430759, 4035.140625, 42.872755072500034, 1.4252333333333334, 1770247, 5281627, 1858469, 1000, 2.7199719281013907E-6, 5.174851805427784E-6, 8.659092755305503E-6, 5.679527363781145E-6, 9.992906326242841E-6, 8.015521386282248E-6, N/A , N/A
2.5 m, 6.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28699508457581596, 0.35300734267455053, 16.176020797693276, 19.896696576813596, 4066.40234375, 42.676412840866725, 1.4488833333333333, 1768801, 5277251, 1857072, 1000, 7.960193880350419E-6, 1.0309465187065068E-5, 3.140667512485714E-5, 2.105676886781146E-5, 1.788497180981833E-5, 7.068200276798439E-6, N/A , N/A
2.5 m, 6.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2871096289374017, 0.3592977688951542, 16.18247690818035, 20.25124643093822, 4012.52734375, 42.68970880216659, 1.3335166666666667, 1778223, 5305047, 1866959, 1000, 2.0198750141048823E-6, 1.5412696747819862E-6, 5.599333299599325E-6, 3.891193468707975E-6, 7.021530195449355E-7, 6.886471924900485E-7, N/A , N/A
2.5 m, 7.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2863010127502714, 0.34716109598618955, 16.13690054480917, 19.567182194505804, 4099.2421875, 43.27717380120001, 1.6043333333333334, 1787099, 5331834, 1877317, 1000, 1.8709359453961965E-6, 3.601995673965832E-6, 5.1429285714885465E-6, 3.73489266710158E-6, 3.884827621979085E-6, 3.66028947443501E-6, N/A , N/A
2.5 m, 7.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2861348974781249, 0.3557469225011864, 16.127537722093834, 20.051108629961135, 4127.48828125, 42.67370861773335, 1.4730666666666667, 1791547, 5344735, 1881915, 1000, 2.172926079906028E-6, 2.4137767138544845E-6, 5.39258542346537E-6, 4.164804858476335E-6, 3.556254180181216E-6, 3.975393937009397E-6, N/A , N/A
2.5 m, 8.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2874949412205198, 0.3547273479234881, 16.204194421267857, 19.99364193293382, 4090.3125, 42.86292982590007, 1.6163, 1799361, 5367838, 1890252, 1000, 1.5826099538726494E-6, 1.7572830973885845E-6, 3.1174322890254065E-6, 2.77235139083508E-6, 1.4925105780000298E-6, 2.5320777210823784E-6, N/A , N/A
2.5 m, 8.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28617855879932136, 0.35341532209885596, 16.12999862291648, 19.91969168720843, 4062.3828125, 43.20508449638329, 1.7542333333333333, 1806243, 5388230, 1897682, 1000, 3.6327731936672903E-6, 6.607073781488629E-6, 1.2960446571010464E-5, 8.914492184119737E-6, 5.5618310438076695E-6, 3.3908004510700838E-6, N/A , N/A
2.5 m, 9.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28851937476806266, 0.34448143764169953, 16.261934986390777, 19.416147520252586, 4061.36328125, 43.845674051766636, 1.6639333333333333, 1811621, 5403947, 1903286, 1000, 1.7206182718126857E-5, 4.27204659547673E-5, 7.64924477749266E-5, 5.33754133802046E-5, 1.5093969158758893E-4, 1.0132118576686115E-4, N/A , N/A
3.0 m, 1.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28883885811985754, 0.3506776348196637, 16.27994215662085, 19.765386304482984, 4042.89453125, 41.336335652033355, 0.9433166666666667, 1723589, 5142776, 1807347, 1000, 1.4893104731495291E-6, 4.021548769391894E-6, 4.977034738268278E-6, 4.212525242850738E-6, 2.7199481295947834E-5, 9.905201627469367E-6, N/A , N/A
3.0 m, 1.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2866196909939379, 0.34743963530618166, 16.154862336402015, 19.58288161960163, 4077.96875, 42.65457882384995, 1.0077833333333333, 1727245, 5153940, 1811368, 1000, 3.1938296222012664E-6, 1.1690302113028897E-5, 1.949154889098568E-5, 1.4371141625621632E-5, 2.866314736119219E-5, 3.0215453887967987E-5, N/A , N/A
3.0 m, 2.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2870901715866009, 0.3616473408661141, 16.181380225595394, 20.383676312530447, 4136.1328125, 41.709590159016756, 0.9699, 1728329, 5157304, 1813271, 1000, 8.637470919495362E-6, 1.4038031626788767E-5, 2.8973509451291664E-5, 2.2856466554146214E-5, 3.242271835676385E-5, 1.1115198476102813E-4, N/A , N/A
3.0 m, 2.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2863890596061257, 0.3448089397237659, 16.14186316559264, 19.434606653441662, 4104.8203125, 41.84546499175003, 1.0902333333333334, 1737289, 5183832, 1822456, 1000, 1.0079303759257068E-5, 1.9134399407027176E-5, 7.534582928080545E-5, 5.61718720320483E-5, 8.64751711606914E-5, 2.0966315267996827E-5, N/A , N/A
3.0 m, 3.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28558464004534967, 0.35385930491445333, 16.096523338381257, 19.94471607140489, 4096.5625, 41.833957941666654, 1.0805833333333332, 1743093, 5201144, 1829090, 1000, 1.3645883958770253E-6, 1.8203676114240125E-6, 2.5104508686021003E-6, 2.018009683032754E-6, 4.8333253561503E-6, 2.883679424967806E-6, N/A , N/A
3.0 m, 3.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2855037438785442, 0.3648576626989206, 16.091963754795938, 20.564620989027325, 4102.59375, 41.41789907981673, 1.2009, 1747819, 5215154, 1834234, 1000, 1.6523829826582212E-6, 3.055831054554982E-6, 5.1884030028233845E-6, 3.830299854550354E-6, 3.6146646751682794E-6, 3.297095229246424E-6, N/A , N/A
3.0 m, 4.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2853992853176634, 0.35410373018189323, 16.086076114400278, 19.95849271226769, 4092.3359375, 42.03364590406672, 1.2218, 1755159, 5236614, 1841847, 1000, 1.6794036844791284E-6, 2.0449908837815755E-6, 4.089207558515112E-6, 3.0660681711604196E-6, 1.1508601944309535E-6, 2.4758501675253803E-6, N/A , N/A
3.0 m, 4.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28585968347369206, 0.3565593938537595, 16.11202572311273, 20.096902283591742, 4112.7109375, 42.63822350729995, 1.33575, 1762800, 5259450, 1850331, 1000, 9.87390367538263E-4, 1.889630811741584E-4, 0.009621865867685271, 0.0012405094752673891, 0.13179395891402784, 0.010275779640125802, N/A , N/A
3.0 m, 5.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2856719555936081, 0.35875325291414656, 16.101444740176962, 20.220555655009168, 4184.90234375, 42.40590686733337, 1.2308166666666667, 1761544, 5255638, 1849046, 1000, 1.3182985988412282E-6, 1.5057725264025589E-6, 3.102892721074082E-6, 2.5053725688524656E-6, 5.389259573722246E-7, 2.300128663039586E-7, N/A , N/A
3.0 m, 5.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28569394629708106, 0.3482664140856959, 16.10268421114999, 19.629481688561977, 4131.23046875, 42.78031474766658, 1.4364166666666667, 1773868, 5292675, 1862898, 1000, 1.638481732153105E-5, 2.673202942525375E-5, 7.032604130487981E-5, 5.035135250961598E-5, 6.445022118318226E-5, 4.93573485573058E-5, N/A , N/A
3.0 m, 6.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2861502743816408, 0.35889452675689676, 16.128404416767175, 20.228518330125628, 4127.828125, 42.06911738501672, 1.2925833333333334, 1770964, 5283360, 1859276, 1000, 1.762404625402677E-6, 2.552222424463378E-6, 5.416421546388209E-6, 3.4125482576395264E-6, 3.4059144783234582E-6, 8.628935762607294E-7, N/A , N/A
3.0 m, 6.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2855030747096897, 0.3500870545988642, 16.09192603815935, 19.732099191052175, 4203.69921875, 42.80286049971666, 1.4434166666666666, 1777414, 5302395, 1866593, 1000, 1.1879688680656485E-6, 2.296749587211658E-6, 1.7735541880988776E-6, 1.4864494287546013E-6, 1.3018833356113538E-6, 4.704265249162861E-6, N/A , N/A
3.0 m, 7.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28568344563307574, 0.3566692555991227, 16.102092357949473, 20.103094465874214, 4198.6640625, 43.93455667183332, 1.5373833333333333, 1788449, 5335574, 1878572, 1000, 1.530141456731333E-6, 3.0680721413002105E-6, 3.2017087722548725E-6, 2.63080075844519E-6, 5.864882045485481E-6, 4.717107586568033E-6, N/A , N/A
3.0 m, 7.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2868827133495177, 0.3590171268153758, 16.169687172515168, 20.235428487136456, 4167.28515625, 43.279556309133454, 1.5665333333333333, 1793109, 5349351, 1883476, 1000, 2.900964918946494E-6, 4.035393739847332E-6, 8.700960064395208E-6, 6.147093218908415E-6, 2.7084240368941023E-6, 1.4355073874932113E-6, N/A , N/A
3.0 m, 8.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28585825041409046, 0.3521600132429161, 16.111944950990953, 19.84893820308091, 4144.2421875, 44.37804070121675, 1.6071, 1797778, 5363047, 1888674, 1000, 4.269632402763061E-6, 8.188064742694001E-6, 1.5634491373103972E-5, 1.1673874743652817E-5, 1.3092246382840964E-5, 1.0432266081906372E-5, N/A , N/A
3.0 m, 8.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28736297513720876, 0.3496143227475865, 16.196756363186186, 19.705454413252923, 4117.015625, 43.59377554241674, 1.6268333333333334, 1803893, 5381178, 1895192, 1000, 7.216132396335594E-6, 5.437787867841373E-6, 2.2767537408423867E-5, 1.658373653056701E-5, 4.521116202560537E-6, 2.8555018074849208E-6, N/A , N/A
3.0 m, 9.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2862616501816393, 0.3477207982053333, 16.134681936327475, 19.598728918557775, 4130.30859375, 44.31183832166662, 1.6932, 1808270, 5394378, 1900325, 1000, 1.5303207265950448E-5, 3.583917209490376E-5, 8.711760219467073E-5, 6.396503889718073E-5, 7.255280547836783E-5, 3.9789933511157916E-5, N/A , N/A
3.5 m, 1.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2899571808336581, 0.35775243845217636, 16.342974635047124, 20.164146342022537, 4181.890625, 42.262145064433334, 0.9661166666666666, 1720525, 5133769, 1804261, 1000, 7.347618558381263E-6, 2.085891599964127E-5, 5.6478267204826194E-5, 4.493023128561449E-5, 4.9094936364914074E-5, 2.9722380360605386E-5, N/A , N/A
3.5 m, 1.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28634476005496673, 0.36071503629046087, 16.139366291954772, 20.331128450159067, 4140.9609375, 41.71318264684996, 0.96875, 1730258, 5162942, 1814967, 1000, 2.683408515357579E-6, 4.338259068215168E-6, 8.762107965747487E-6, 6.742445091254523E-6, 2.549959180251471E-5, 1.1098251934102569E-5, N/A , N/A
3.5 m, 2.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28700660163257274, 0.3591185262693029, 16.176669938252257, 20.241143705841417, 4191.87109375, 41.40035998164996, 1.01725, 1731695, 5167186, 1816557, 1000, 9.490711789402859E-7, 9.91047569828692E-7, 1.5875644255797285E-6, 1.504365518770209E-6, 3.853105561074436E-7, 4.143325960083447E-7, N/A , N/A
3.5 m, 2.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2859276791120384, 0.3602429394791506, 16.115858188960246, 20.30451946537605, 4192.72265625, 41.348077418550005, 1.0652833333333334, 1738977, 5188970, 1824726, 1000, 2.5883330295424896E-6, 4.9484663428215E-6, 9.24726471970218E-6, 7.760775146865708E-6, 1.2339672889643988E-5, 8.984051724725545E-6, N/A , N/A
3.5 m, 3.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28560716819525045, 0.3572476599605503, 16.097793101666113, 20.135695306386026, 4146.05859375, 42.10956555285005, 1.1489666666666667, 1741025, 5194708, 1826667, 1000, 1.5334664100187678E-6, 1.5996266746628174E-6, 4.167486927743564E-6, 2.9445187880198764E-6, 5.505469366884139E-7, 3.8746576007520487E-7, N/A , N/A
3.5 m, 3.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2857497822244234, 0.36619470861103415, 16.10583131425555, 20.63998145212998, 4245.01171875, 41.782214314633315, 1.1747333333333334, 1750089, 5221660, 1836618, 1000, 1.3920457804579382E-6, 2.3905642095194795E-6, 2.881996379828868E-6, 2.366357830932462E-6, 2.600108384695471E-6, 2.3508803050656686E-6, N/A , N/A
3.5 m, 4.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2844519063952717, 0.361904910301163, 16.032678610486382, 20.398193803463638, 4084.37109375, 42.1630054517, 1.2069833333333333, 1760843, 5253540, 1848147, 1000, 1.332237859738849E-6, 2.0626384798693865E-6, 3.4918943362399125E-6, 2.6097464170570683E-6, 2.108198590786291E-6, 1.7952130529276255E-6, N/A , N/A
3.5 m, 4.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2852694657307284, 0.35044759211577864, 16.07875904016776, 19.752420313905468, 4171.65234375, 42.43684584609998, 1.3203833333333332, 1762204, 5257361, 1849600, 1000, 1.5205735618700723E-6, 2.63587055637598E-6, 4.19638704102836E-6, 3.1241858248777056E-6, 1.929500793284974E-6, 2.2478484898752907E-6, N/A , N/A
3.5 m, 5.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28572278993181127, 0.357665013293949, 16.104309936677545, 20.159218762235525, 4186.80078125, 42.874768315583275, 1.3999833333333334, 1767345, 5272710, 1855365, 1000, 8.281600933137613E-6, 2.729044590686103E-5, 4.882843064225929E-5, 3.791798916915184E-5, 8.650325359487071E-5, 8.405907871773704E-5, N/A , N/A
3.5 m, 5.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28556317292579947, 0.3588160957496477, 16.09531337838203, 20.224097691332037, 4181.55078125, 43.24840799579999, 1.2532666666666668, 1775414, 5296894, 1864308, 1000, 1.7233457840477516E-6, 2.3704793927537045E-6, 4.119325600072907E-6, 3.456133435744282E-6, 1.593228642511024E-6, 2.370736996883911E-6, N/A , N/A
3.5 m, 6.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28529491945746843, 0.35752792391612653, 16.08019369893111, 20.151491937819433, 4131.1953125, 42.58279471090004, 1.4091333333333333, 1782685, 5318246, 1872033, 1000, 1.5708340689214098E-6, 2.2605548525494505E-6, 3.550558307111972E-6, 3.261535915431893E-6, 3.823477140887389E-6, 3.488908869775385E-6, N/A , N/A
3.5 m, 6.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2847531942066554, 0.3637817700074165, 16.049660218064222, 20.5039800112225, 4136.125, 42.74506304586671, 1.4913, 1786020, 5327838, 1875388, 1000, 1.9754025338367804E-6, 2.9359094611436687E-6, 5.590332563103373E-6, 4.549674421940212E-6, 1.2936926506850417E-6, 2.4580165922683274E-6, N/A , N/A
3.5 m, 7.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2852605401241789, 0.34719863466544837, 16.078255962571884, 19.56929800236818, 4189.08984375, 44.27065730935, 1.4968, 1791188, 5343243, 1881139, 1000, 1.2129191873198586E-5, 2.544979355161196E-5, 6.075062037156117E-5, 4.39248315663516E-5, 9.702350093305943E-5, 4.5807467086864036E-5, N/A , N/A
3.5 m, 7.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28631309936794214, 0.35270457730687155, 16.137581787761828, 19.879631689128725, 4212.2734375, 44.258831910150086, 1.5488833333333334, 1797858, 5363094, 1888500, 1000, 2.8706932530974565E-6, 4.840547473456834E-6, 8.505496156362313E-6, 6.388398168064195E-6, 1.3758910456970965E-6, 3.6633126880585202E-6, N/A , N/A
3.5 m, 8.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28506436892208353, 0.36820669730057903, 16.06719908524002, 20.753383989789835, 4183.703125, 43.026556138216655, 1.4798166666666666, 1802693, 5377247, 1893487, 1000, 1.9161505427964616E-6, 4.0908954671664765E-6, 5.397058679599095E-6, 4.716206227434132E-6, 1.3491564641863034E-6, 1.409810048143373E-6, N/A , N/A
3.5 m, 8.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2854930087119984, 0.3535353970397099, 16.091358684233256, 19.926459519986494, 4192.50390625, 44.09436923790008, 1.4885, 1806946, 5390250, 1898651, 1000, 3.4401517536941633E-6, 7.263609861917438E-6, 1.657348240923775E-5, 1.24644961962297E-5, 2.0277089268533272E-5, 1.4737016399247569E-5, N/A , N/A
3.5 m, 9.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28473231302934776, 0.3580925719327047, 16.048483283766174, 20.183317423865805, 4172.8359375, 43.86071679718337, 1.7187666666666668, 1814329, 5412087, 1906679, 1000, 3.0465979652384333E-6, 8.466459272877394E-6, 1.8285694910236466E-5, 1.3019834363116538E-5, 4.604076015470387E-5, 1.5596686889197452E-5, N/A , N/A
4.0 m, 1.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2884221448634681, 0.35941790998768064, 16.25645477769242, 20.258017992249936, 4198.6953125, 41.77239018871659, 1.0130666666666666, 1723191, 5141801, 1807471, 1000, 2.1421183619903156E-6, 4.690946776691684E-6, 1.2543225820042934E-5, 1.0206792925863265E-5, 1.3330745369258756E-5, 5.803257108466979E-6, N/A , N/A
4.0 m, 1.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2855009461269411, 0.36123413015660827, 16.09180606398327, 20.36038634907802, 4173.06640625, 42.13903008465, 1.0498666666666667, 1733114, 5171313, 1818073, 1000, 1.0900217686190817E-6, 1.6434091357009865E-6, 1.9414875457692863E-6, 1.9715184722565093E-6, 3.5408632861469465E-6, 2.6396811468914297E-6, N/A , N/A
4.0 m, 2.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2858342089666868, 0.36329159550549495, 16.11058989310283, 20.476352106203496, 4145.9375, 41.7985804051333, 1.1076666666666666, 1735368, 5177945, 1820515, 1000, 1.5276303217620474E-6, 1.8963084182828326E-6, 3.893526061807402E-6, 3.6590781916445417E-6, 2.158677547239272E-6, 1.0008407796894484E-6, N/A , N/A
4.0 m, 2.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2852892661173801, 0.35324442266837947, 16.07987505742204, 19.910059213029346, 4180.26953125, 42.522820399466674, 1.03735, 1741330, 5196110, 1827488, 1000, 2.0766125491323915E-6, 3.976717385490181E-6, 1.0570315962250098E-5, 7.17065192025759E-6, 1.3749946109357769E-5, 3.6264277035939598E-6, N/A , N/A
4.0 m, 3.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28514218057208907, 0.366897671771688, 16.071584814949126, 20.67960285095483, 4150.20703125, 41.522645574833355, 1.16975, 1745860, 5209523, 1832426, 1000, 1.0132485568491603E-6, 1.6605683093346838E-6, 1.2911015661414034E-6, 1.0970230817856906E-6, 5.013283538468408E-7, 2.271220581711673E-7, N/A , N/A
4.0 m, 3.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28512815812133774, 0.3588578583813102, 16.0707944618484, 20.22645157554346, 4219.22265625, 42.534310641849984, 1.2139666666666666, 1752373, 5227946, 1838637, 1000, 8.250539438357072E-6, 2.0096203155817054E-5, 5.2209651172338504E-5, 4.17703508362408E-5, 7.077573164359445E-5, 2.196780253294489E-5, N/A , N/A
4.0 m, 4.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2853915985546031, 0.3551258636165629, 16.08564286224436, 20.016103635192284, 4142.9453125, 43.21799390266661, 1.1915666666666667, 1759679, 5250173, 1847150, 1000, 8.249997250665876E-6, 2.252128398897528E-5, 6.949730201592703E-5, 5.175508184898714E-5, 1.1465265891735111E-4, 1.8431778304885774E-5, N/A , N/A
4.0 m, 4.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28605895988411145, 0.35928701046222633, 16.1232576205656, 20.250640049002975, 4248.58203125, 42.95009134143342, 1.34605, 1761794, 5256219, 1849437, 1000, 7.552590782567829E-6, 2.5775558980919365E-5, 5.179418789968736E-5, 3.8672595448789924E-5, 4.4869100645323795E-5, 1.840127249097916E-5, N/A , N/A
4.0 m, 5.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2852953687732358, 0.36686349022555753, 16.080219023898643, 20.677676262553774, 4194.62109375, 43.61410728698331, 1.2144833333333334, 1769747, 5279920, 1858043, 1000, 1.7846009010819672E-6, 2.078425820563204E-6, 4.833486977031658E-6, 3.7775477794506487E-6, 8.172516939262766E-7, 5.455808172411332E-7, N/A , N/A
4.0 m, 5.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2846302270518323, 0.3594145164400853, 16.04272937025269, 20.25782672034519, 4221.4921875, 42.91462451511668, 1.3432, 1776533, 5300033, 1865453, 1000, 3.7389263020582803E-6, 4.769556827443796E-6, 1.1440323403858466E-5, 8.76419356456164E-6, 3.447733642817143E-6, 8.368606501066317E-6, N/A , N/A
4.0 m, 6.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.28487907210101676, 0.3470734929898412, 16.05675512507341, 19.562244591156375, 4179.18359375, 43.73692665871666, 1.44155, 1783234, 5319696, 1872649, 1000, 1.5136347958807679E-5, 3.764551062674211E-5, 7.991017753786383E-5, 6.026885526162302E-5, 2.497901177742428E-4, 9.450910112578683E-5, N/A , N/A
4.0 m, 6.5 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2853823831186275, 0.3629172735366217, 16.08512344887454, 20.455254044672312, 4315.6953125, 43.797220570033275, 1.3815333333333333, 1791504, 5344124, 1881434, 1000, 4.94863106150644E-6, 6.692453397385383E-6, 1.5291726438062444E-5, 1.1433390475611731E-5, 5.167337729034821E-6, 8.500703386953178E-6, N/A , N/A
4.0 m, 7.0 m, 2.0 m, 3.0 m, 5.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 125.0 mm, 20.0 mm, 0.2854999669087619, 0.3526837310621871, 16.09175087191036, 19.87845672375234, 4280.1171875, 43.93401384958327, 1.5458833333333333, 1795175, 5354959, 1885453, 1000, 6.0856114439664925E-6, 1.6351557647825184E-5, 4.201250036168192E-5, 3.087432609287938E-5, 1.062383884435004E-4, 3.1415314448795104E-5, N/A , N/A
